"month_initialisation","metric_name","mean_value","median_value","min_value","max_value"
"1˚nov","crps_reliability",20.4917058388986,4.48614163222058,0.212336492244733,88.141348349666
"1˚nov","crps_potential",6.2941152967218,4.79149737691193,0.277773494279324,22.7535444360235
"1˚dic","rmse_avg",36.9828299008777,22.2127496846262,0.851420134287483,136.284333641012
"1˚dic","r2_avg",0.535692196174945,0.621099524627627,2.61637380104763e-06,0.832461881587575
"1˚dic","mae_avg",26.9986692647986,12.364253554348,0.613125965385777,116.166525609564
"1˚dic","pbias_avg",-Inf,0.508693310154505,-Inf,0.603279321553308
"1˚dic","mae_obs",22.933090777105,14.9503345223299,0.477271997824336,87.5221866850203
"1˚dic","crps_ens",23.8291782041967,9.6827671375642,0.52068560716767,105.683825404096
"1˚dic","crpss_climatology",0.098144646233694,0.168174833626221,-0.848462851634644,0.480652016501917
"1˚dic","crps_reliability",16.6691240003835,3.63148690532748,0.200624527893927,88.6919681130777
"1˚dic","crps_potential",7.16005420381318,5.51939199284129,0.275314222458725,28.1628863518367
"1˚ene","rmse_avg",29.1461760837456,16.7080906084664,0.796388535000082,121.905919906869
"1˚ene","r2_avg",0.492457797258725,0.560753786877956,0.00794603679023687,0.85346976556779
"1˚ene","mae_avg",22.005082319868,9.52923835044949,0.598560678404632,101.584848467724
"1˚ene","pbias_avg",-Inf,0.530316385558649,-Inf,0.599458189255426
"1˚ene","mae_obs",16.2597369056442,8.48664573705717,0.423001233490973,62.7552700269782
"1˚ene","crps_ens",19.3245153756069,8.0882510663968,0.51210455010549,92.8473844463549
"1˚ene","crpss_climatology",0.000679426044506292,0.0406380882806413,-0.782605882264571,0.445579569831102
"1˚ene","crps_reliability",13.8694959386193,2.79329549693908,0.150246144642111,81.3665647259216
"1˚ene","crps_potential",5.45501943698753,3.5546590171541,0.238991609463792,35.4394528064614
"1˚feb","rmse_avg",21.863053529355,11.0299122101481,0.73732094924921,120.146202828892
"1˚feb","r2_avg",0.447061127821401,0.432380376053929,0.000315044978608339,0.853357736558387
"1˚feb","mae_avg",17.663981706871,8.22352625442239,0.502058908023272,83.9558056099742
"1˚feb","pbias_avg",-Inf,0.552802732582299,-Inf,0.597104554459705
"1˚feb","mae_obs",10.7687603673455,6.44604166231274,0.384002736905414,52.6182850742718
"1˚feb","crps_ens",15.5163738535892,6.07952985377963,0.42928099756979,73.7309883523931
"1˚feb","crpss_climatology",-0.194475304519482,-0.179632300103468,-1.19041571033657,0.398894296557655
"1˚feb","crps_reliability",11.5350873881792,2.80149579955731,0.12573624385096,59.834302085607
"1˚feb","crps_potential",3.98128646540999,2.24353054295312,0.154617254877723,35.9789753903227
"1˚mar","rmse_avg",19.4366482343681,8.28079443506272,0.430493101892654,95.3788620074262
"1˚mar","r2_avg",0.473292248030345,0.475944540973043,0.00219975334175028,0.905520400696587
"1˚mar","mae_avg",16.1835723444782,6.91241515596124,0.291254912880867,78.1388903989374
"1˚mar","pbias_avg",0.234418326638263,0.600039991487888,-13.5554686240206,0.621288168842402
"1˚mar","mae_obs",8.45692187744655,5.07572357900841,0.27507457589535,30.9824831699867
"1˚mar","crps_ens",14.2799940520548,5.29105219340704,0.245274094239992,66.7529894108466
"1˚mar","crpss_climatology",-0.362248309259507,-0.204622583720424,-1.48212149781395,0.381172123845928
"1˚mar","crps_reliability",11.5304766560639,3.33304046001047,0.0921573477555764,58.8386146860673
"1˚mar","crps_potential",2.74951739599086,1.42646567124012,0,16.5163310950447
