"month_initialisation","metric_name","mean_value","median_value","min_value","max_value"
"1˚ago","accuracy_uni",0.567364672364672,0.564102564102564,0.307692307692308,0.717948717948718
"1˚ago","precision_humedo",0.561988406919368,0.572127471631447,0.305337194869673,0.872549019607843
"1˚ago","precision_normal",0.432462579910821,0.431203342236833,0.372496575119055,0.503043022035677
"1˚ago","precision_seco",0.465159627105208,0.471781574130567,0.308079634363622,0.649395509499136
"1˚ago","recall_humedo",0.61667037037037,0.634083333333333,0.2765,0.779583333333333
"1˚ago","recall_normal",0.372648888888889,0.358133333333333,0.157866666666667,0.6392
"1˚ago","recall_seco",0.486144444444444,0.486666666666667,0.331416666666667,0.595083333333333
"1˚sep","rmse_avg",104.628686795242,55.0439175629127,2.95455204348253,815.582560145847
"1˚sep","r2_avg",0.638879562620516,0.722917452870534,0.000934633207276905,0.922344573411806
"1˚sep","mae_avg",73.7685518946765,30.9905863954415,2.17115810183177,653.203315240711
"1˚sep","pbias_avg",-0.155163550472644,-0.0717998581203464,-1.29416424114614,-0.0124479155028544
"1˚sep","mae_obs",137.403733339165,68.0384478829766,2.96523182725958,1294.01825332091
"1˚sep","crps_ens",56.4252485224108,25.5106375339207,1.63845362006594,463.022336760415
"1˚sep","crpss_climatology",0.543700809826378,0.595437028605026,0.233830407832344,0.706043277025894
"1˚sep","crps_reliability",3.64688554621516,2.07191627290909,0.0712127055762979,21.2897076326299
"1˚sep","crps_potential",52.7783629761956,21.6366225575798,1.56724091448964,441.732629127785
"1˚sep","accuracy_ens",0.511674074074074,0.510153846153846,0.341179487179487,0.650410256410256
"1˚sep","accuracy_uni",0.616524216524217,0.58974358974359,0.358974358974359,0.794871794871795
"1˚sep","precision_humedo",0.596032208910823,0.60554598408401,0.334577114427861,0.835694333599362
"1˚sep","precision_normal",0.457557624602324,0.450562864505629,0.369276708692767,0.57003315709293
"1˚sep","precision_seco",0.495994888420558,0.500531958425403,0.305855644277439,0.683923965994842
"1˚sep","recall_humedo",0.642281481481481,0.658916666666667,0.307583333333333,0.796833333333333
"1˚sep","recall_normal",0.400002962962963,0.3922,0.164333333333333,0.668733333333333
"1˚sep","recall_seco",0.520655555555556,0.520666666666667,0.325583333333333,0.711416666666667
"1˚oct","rmse_avg",99.6944701941649,55.901383040693,1.65631843303208,617.79517718657
"1˚oct","r2_avg",0.630313712646518,0.660457195300137,0.000710859474523984,0.952873484587887
"1˚oct","mae_avg",64.5086684478808,28.6847101911072,0.980259563714722,467.571538690258
"1˚oct","pbias_avg",-0.208610397419433,-0.081983807588895,-1.86594613713406,-0.0152381391340458
"1˚oct","mae_obs",125.4041430984,58.1643130874978,1.86139399834443,1195.98298939273
"1˚oct","crps_ens",52.0415754013964,26.1888398716608,0.842622021602692,349.175203457634
"1˚oct","crpss_climatology",0.516132196358607,0.555385152637041,0.0566603982106502,0.810266802268884
"1˚oct","crps_reliability",4.58747520077771,2.17173532107263,0.0649758262600206,28.5919904312594
"1˚oct","crps_potential",47.4541002006187,21.8041553294074,0.762131184067724,336.160985739663
"1˚oct","accuracy_ens",0.508237426900585,0.509526315789474,0.338794871794872,0.686153846153846
"1˚oct","accuracy_uni",0.614004348478033,0.58974358974359,0.307692307692308,0.871794871794872
"1˚oct","precision_humedo",0.589585587851425,0.594576423128642,0.31455737704918,0.933339946433886
"1˚oct","precision_normal",0.460532089854013,0.454463582123157,0.382464028776978,0.65060779406507
"1˚oct","precision_seco",0.489558947006637,0.481170563313981,0.310099743176253,0.785758513931889
"1˚oct","recall_humedo",0.645501346801347,0.657916666666667,0.321,0.883166666666667
"1˚oct","recall_normal",0.386639074074074,0.372933333333333,0.1246,0.674
"1˚oct","recall_seco",0.524471717171717,0.50825,0.354833333333333,0.74025
