"month_initialisation","metric_name","mean_value","median_value","min_value","max_value"
"1˚may","rmse_avg",12.3835485416946,6.02403015906474,0.302664040172825,112.093748706339
"1˚may","r2_avg",0.210780009115648,0.133532094871612,0.00787665200328044,0.616348583029035
"1˚may","mae_avg",8.13305112600631,3.41368417309959,0.163820623735005,79.5490895765859
"1˚may","pbias_avg",-Inf,-35.2278327291084,-Inf,-0.0673157732931842
"1˚may","mae_obs",11.3597812299046,4.24317367171624,0.185487809637728,118.804417386289
"1˚may","crps_ens",6.11202139623134,2.91331124696064,0.137471328539312,58.7937707722433
"1˚may","crpss_climatology",0.377342068589041,0.372581869403747,0.169759941359335,0.659979291683795
"1˚may","crps_reliability",0.249233149356881,0.164616688717493,0.0116357218163187,1.40731151917246
"1˚may","crps_potential",5.86278824687447,2.60905836845176,0.123755574737774,57.3864592530709
"1˚jun","rmse_avg",10.7991886740564,5.35114883396216,0.297222897982605,95.6574867934526
"1˚jun","r2_avg",0.336700975912538,0.310371843785371,0.00753251564604453,0.676663242670695
"1˚jun","mae_avg",6.9763703675133,3.05200005210572,0.166643328942598,69.3038739120882
"1˚jun","pbias_avg",-Inf,-30.6311504879255,-Inf,-0.0549162272250524
"1˚jun","mae_obs",11.3597812299046,4.24317367171624,0.185487809637728,118.804417386289
"1˚jun","crps_ens",5.26903409884875,2.56544259714718,0.137662367497158,50.1857601872738
"1˚jun","crpss_climatology",0.437566541020592,0.441457569804785,0.182750606794745,0.662892925558164
"1˚jun","crps_reliability",0.192055305689689,0.153690780230348,0.00843822809922493,0.889164557510155
"1˚jun","crps_potential",5.07697879315906,2.40923783047279,0.127078945155841,49.2965956297637
"1˚jul","rmse_avg",9.62542936611033,4.76442142385522,0.284817191131786,83.5988410761456
"1˚jul","r2_avg",0.438442679717276,0.428542604888318,0.023220487802065,0.780013926446158
"1˚jul","mae_avg",6.41577524554759,2.76418087141551,0.159456890186214,60.5844265125669
"1˚jul","pbias_avg",-Inf,-36.9563168900075,-Inf,-0.0517185050758938
"1˚jul","mae_obs",11.3597812299046,4.24317367171624,0.185487809637728,118.804417386289
"1˚jul","crps_ens",4.79731964768632,2.23227426550751,0.130280279843611,44.2311689850179
"1˚jul","crpss_climatology",0.474124684136109,0.504596734819255,0.152614081189908,0.728044506984599
"1˚jul","crps_reliability",0.164466210360262,0.118894297933825,0.00692156571373332,0.921623669059097
"1˚jul","crps_potential",4.63285343732606,2.1393687815808,0.120117627560988,43.3095453159588
"1˚ago","rmse_avg",8.97727890444185,4.52666189029832,0.277669933310335,75.9612093088762
"1˚ago","r2_avg",0.567414609784256,0.628440415522255,0.00370557555045341,0.785363265710198
"1˚ago","mae_avg",5.83320126743973,2.47514083978928,0.147752562148203,56.094111273666
"1˚ago","pbias_avg",-Inf,-31.1839376406275,-Inf,-0.0421166886045478
"1˚ago","mae_obs",11.3597812299046,4.24317367171624,0.185487809637728,118.804417386289
"1˚ago","crps_ens",4.41854527348626,1.81305437944383,0.12398130236736,40.6041391090893
"1˚ago","crpss_climatology",0.539995464177046,0.573045452181954,0.203734697008646,0.713543926650094
"1˚ago","crps_reliability",0.157903642710207,0.0712984331477561,0.00370995101736882,1.09699356045472
"1˚ago","crps_potential",4.26064163077605,1.76222647804187,0.114349387722419,39.5071455486346
"1˚sep","rmse_avg",8.19656945343966,4.06535802200125,0.273821332051041,65.5748049404958
"1˚sep","r2_avg",0.623407046060955,0.689730832972475,0.000311955493725818,0.822813385952821
"1˚sep","mae_avg",5.20798303812065,2.00200632588672,0.145719104206764,48.081509666787
"1˚sep","pbias_avg",-Inf,-31.5584990678553,-Inf,-0.0361745098209762
"1˚sep","mae_obs",11.3597812299046,4.24317367171624,0.185487809637728,118.804417386289
"1˚sep","crps_ens",3.99104365866756,1.67043156289035,0.124443293926664,34.9058068193413
"1˚sep","crpss_climatology",0.565611427276315,0.607072875002861,0.188242236968707,0.715806476921437
"1˚sep","crps_reliability",0.167134049985048,0.0744905158578819,0.00345176064744665,1.26801856483185
"1˚sep","crps_potential",3.82390960868251,1.56225906974169,0.114587856699481,33.6377882545094
"1˚oct","rmse_avg",8.62592991628147,4.31772930578252,0.193932723412137,61.515625505385
"1˚oct","r2_avg",0.623077541014316,0.676681018163906,0.00374289833434598,0.847748311421728
"1˚oct","mae_avg",5.24452916261749,2.15428383995221,0.0887802057675734,45.4189959754548
"1˚oct","pbias_avg",-Inf,-35.4924631508742,-Inf,-0.0358282924342538
"1˚oct","mae_obs",11.6026009769903,4.6369112854446,0.174274411509582,130.013836654916
"1˚oct","crps_ens",4.16454050391711,1.8717313450142,0.0718558691312158,33.4546426050875
"1˚oct","crpss_climatology",0.546291569311235,0.589808589499823,0.0714627598890948,0.75305066148546
"1˚oct","crps_reliability",0.239448036193225,0.120191630248647,0.00241566366610693,1.517833020763
"1˚oct","crps_potential",3.92509246772388,1.69158593712111,0.0694402054651089,32.285940622491
"1˚nov","rmse_avg",9.20511729003309,4.79505422954261,0.140385474892613,63.0110744694257
"1˚nov","r2_avg",0.593598710601632,0.686737975787592,3.57302080014602e-05,0.851514422817078
"1˚nov","mae_avg",5.50924407176929,2.19014290047069,0.0612936417034249,45.6407224508489
"1˚nov","pbias_avg",-Inf,-0.302268724736859,-Inf,-0.0379728531420913
"1˚nov","mae_obs",11.7550984440169,4.48213329219439,0.10556768743075,136.381154698947
"1˚nov","crps_ens",4.43748897713322,1.90997097875624,0.05215947600322,33.7634817263237
"1˚nov","crpss_climatology",0.512297101578308,0.566097831789921,-0.293164262856263,0.752432938400804
