"date","value","i_ens"
"2023-03-01",17.6706962571533,1
"2023-03-01",17.5733022675903,2
"2023-03-01",17.2497739777954,3
"2023-03-01",18.1283569322021,4
"2023-03-01",17.2981281266602,5
"2023-03-01",17.8392353043945,6
"2023-03-01",17.468661306897,7
"2023-03-01",17.7183103547485,8
"2023-03-01",17.5095195756348,9
"2023-03-01",17.5377445207031,10
"2023-03-01",16.5331859574707,11
"2023-03-01",16.8968276963623,12
"2023-03-01",17.9235048280151,13
"2023-03-01",17.2133159623535,14
"2023-03-01",17.2497739777954,15
"2023-03-01",17.988132475415,16
"2023-03-01",17.0393533692749,17
"2023-03-01",17.4969825730713,18
"2023-03-01",16.8940229401978,19
"2023-03-01",18.2719755158813,20
"2023-03-01",17.2237071977051,21
"2023-03-01",16.695880888501,22
"2023-03-01",16.70299720625,23
"2023-03-01",16.9188604340942,24
"2023-03-01",18.4894237504395,25
"2023-03-01",17.1459474549683,26
"2023-03-01",17.5733022675903,27
"2023-03-01",16.9123163209351,28
"2023-03-01",17.5715589509399,29
"2023-03-01",17.3679227815063,30
"2023-03-02",19.1606359456812,1
"2023-03-02",19.3212614034448,2
"2023-03-02",18.3965196584497,3
"2023-03-02",19.5781545614038,4
"2023-03-02",18.7012557958398,5
"2023-03-02",19.7515420888696,6
"2023-03-02",18.6193714116846,7
"2023-03-02",18.3563442205225,8
"2023-03-02",18.7454624151025,9
"2023-03-02",19.4148416494165,10
"2023-03-02",19.4690628026758,11
"2023-03-02",19.7895975087915,12
"2023-03-02",18.3168449376855,13
"2023-03-02",18.4087400411401,14
"2023-03-02",18.3456706975732,15
"2023-03-02",19.1491088842188,16
"2023-03-02",18.5106315587793,17
"2023-03-02",18.8183765386377,18
"2023-03-02",18.1191072438989,19
"2023-03-02",18.9535789464746,20
"2023-03-02",18.8170518850122,21
"2023-03-02",18.2615528081689,22
"2023-03-02",18.4242629979883,23
"2023-03-02",18.6808624242578,24
"2023-03-02",18.5330839132105,25
"2023-03-02",17.6794395421777,26
"2023-03-02",17.7950553869043,27
"2023-03-02",17.9751443837915,28
"2023-03-02",18.436671254519,29
"2023-03-02",18.1150073980127,30
"2023-03-03",16.1649513288062,1
"2023-03-03",16.0584230466406,2
"2023-03-03",16.2146968884985,3
"2023-03-03",16.4051513715308,4
"2023-03-03",15.9097309155981,5
"2023-03-03",16.3991050763647,6
"2023-03-03",16.3040943189185,7
"2023-03-03",16.6035709424536,8
"2023-03-03",16.586593632273,9
"2023-03-03",16.7939529462378,10
"2023-03-03",16.3047971768897,11
"2023-03-03",16.4043359799902,12
"2023-03-03",15.9937667890112,13
"2023-03-03",16.3009347959082,14
"2023-03-03",16.5362024350684,15
"2023-03-03",16.203684811167,16
"2023-03-03",15.9760856671851,17
"2023-03-03",16.4629774137061,18
"2023-03-03",16.2754640622656,19
"2023-03-03",16.4719123883765,20
"2023-03-03",16.1763124509375,21
"2023-03-03",16.1866722150366,22
"2023-03-03",15.9854669614355,23
"2023-03-03",15.8213911099951,24
"2023-03-03",16.4174346967261,25
"2023-03-03",16.2004966779272,26
"2023-03-03",16.3527355237524,27
"2023-03-03",16.2596740766089,28
"2023-03-03",16.2707967801611,29
"2023-03-03",16.8838853879492,30
"2023-03-04",16.9758071937402,1
"2023-03-04",16.4109096565088,2
"2023-03-04",16.6925802268823,3
"2023-03-04",16.6152277030786,4
"2023-03-04",17.3500623740991,5
"2023-03-04",16.9191312827905,6
"2023-03-04",16.6069841422876,7
"2023-03-04",16.6096782722314,8
"2023-03-04",16.691246990188,9
"2023-03-04",17.3278932609399,10
"2023-03-04",17.0089912452539,11
"2023-03-04",16.7280635871729,12
"2023-03-04",17.1743145027002,13
"2023-03-04",16.9358654060205,14
"2023-03-04",17.0558557548364,15
"2023-03-04",17.4985427894434,16
"2023-03-04",17.0878019370874,17
"2023-03-04",17.0760498084863,18
"2023-03-04",17.2730016746362,19
"2023-03-04",17.9548320808252,20
"2023-03-04",16.6335697212061,21
"2023-03-04",16.7673273124536,22
"2023-03-04",17.4030027427515,23
"2023-03-04",17.2329149284204,24
"2023-03-04",16.3292608299097,25
"2023-03-04",16.8148899116357,26
"2023-03-04",17.8763713874658,27
"2023-03-04",17.2979078330835,28
"2023-03-04",17.0713806190332,29
"2023-03-04",17.0508146323999,30
"2023-03-05",16.6580314610474,1
"2023-03-05",16.9627475712769,2
"2023-03-05",16.5416974995605,3
"2023-03-05",16.729883191394,4
"2023-03-05",17.2028331730835,5
"2023-03-05",17.2007560704224,6
"2023-03-05",16.9395494435303,7
"2023-03-05",16.3997039769165,8
"2023-03-05",16.3704795811646,9
"2023-03-05",16.7473449681274,10
"2023-03-05",16.1648673985474,11
"2023-03-05",16.5444326375,12
"2023-03-05",17.2283906910889,13
