"date","value","i_ens"
"2023-03-01",7.92006921994507,1
"2023-03-01",8.29202079999268,2
"2023-03-01",8.03065347897827,3
"2023-03-01",7.89520120847046,4
"2023-03-01",8.12630319821655,5
"2023-03-01",8.27957105862915,6
"2023-03-01",8.32834339368164,7
"2023-03-01",7.87384844052612,8
"2023-03-01",8.39131593930542,9
"2023-03-01",7.38734770047485,10
"2023-03-01",8.21488285291016,11
"2023-03-01",8.04129505383789,12
"2023-03-01",7.82810640561401,13
"2023-03-01",7.92994880902588,14
"2023-03-01",8.13004303204834,15
"2023-03-01",8.20769882428467,16
"2023-03-01",7.89643669354736,17
"2023-03-01",8.07516145932495,18
"2023-03-01",7.85325098264038,19
"2023-03-01",7.44832563626587,20
"2023-03-01",8.34167289960205,21
"2023-03-01",8.11099052655518,22
"2023-03-01",8.3282332442981,23
"2023-03-01",8.18540907132446,24
"2023-03-01",7.77318144070923,25
"2023-03-01",7.90646219479858,26
"2023-03-01",7.83621740567505,27
"2023-03-01",7.91997242200195,28
"2023-03-01",7.84235525357544,29
"2023-03-01",8.17040205228149,30
"2023-03-02",10.2693691250415,1
"2023-03-02",10.0314445492358,2
"2023-03-02",9.68731212583496,3
"2023-03-02",10.0117731091113,4
"2023-03-02",10.1164827343555,5
"2023-03-02",10.0449886318774,6
"2023-03-02",10.3187484737964,7
"2023-03-02",10.6055345532031,8
"2023-03-02",10.1714954372974,9
"2023-03-02",10.0841484066577,10
"2023-03-02",9.77250957456543,11
"2023-03-02",9.9829568859668,12
"2023-03-02",10.6885938641162,13
"2023-03-02",10.486589431438,14
"2023-03-02",10.0284891125293,15
"2023-03-02",9.52688980070068,16
"2023-03-02",9.90260696378662,17
"2023-03-02",9.71136951414062,18
"2023-03-02",9.99550437894775,19
"2023-03-02",9.7515640255542,20
"2023-03-02",9.83513927427246,21
"2023-03-02",10.5825748440356,22
"2023-03-02",9.99872684446289,23
"2023-03-02",9.9523468014331,24
"2023-03-02",10.3442783352466,25
"2023-03-02",9.58608245817139,26
"2023-03-02",10.893156051311,27
"2023-03-02",10.1714954372974,28
"2023-03-02",9.21171951261475,29
"2023-03-02",9.82054424253418,30
"2023-03-03",7.90103006242432,1
"2023-03-03",8.31429862855591,2
"2023-03-03",8.4224233615271,3
"2023-03-03",8.4332032191626,4
"2023-03-03",7.93536805986084,5
"2023-03-03",8.24539565919556,6
"2023-03-03",8.37881708024658,7
"2023-03-03",8.18978166459717,8
"2023-03-03",7.94939899324097,9
"2023-03-03",8.37310361741699,10
"2023-03-03",8.45048522828735,11
"2023-03-03",8.51960420488037,12
"2023-03-03",8.48564195512451,13
"2023-03-03",8.27251052735962,14
"2023-03-03",7.85199117540039,15
"2023-03-03",8.32383108018555,16
"2023-03-03",7.84795760987915,17
"2023-03-03",7.91706037400879,18
"2023-03-03",8.03297996400513,19
"2023-03-03",8.07314491151489,20
"2023-03-03",7.96656894563355,21
"2023-03-03",8.10389900087036,22
"2023-03-03",8.22998285173096,23
"2023-03-03",8.35324001191773,24
"2023-03-03",7.68457698701538,25
"2023-03-03",7.93627452729858,26
"2023-03-03",8.46617936967529,27
"2023-03-03",8.55826902269043,28
"2023-03-03",8.56276702760376,29
"2023-03-03",7.75355863450684,30
"2023-03-04",10.1969213442358,1
"2023-03-04",10.0518093065771,2
"2023-03-04",9.52661132378906,3
"2023-03-04",9.86456012292236,4
"2023-03-04",10.077564235166,5
"2023-03-04",10.1289815859351,6
"2023-03-04",9.42774390740723,7
"2023-03-04",9.46713161034912,8
"2023-03-04",9.89055537743896,9
"2023-03-04",9.98731421990723,10
"2023-03-04",10.1875333742651,11
"2023-03-04",10.1555967287573,12
"2023-03-04",9.91803741021484,13
"2023-03-04",9.55365943475098,14
"2023-03-04",10.4050331072363,15
"2023-03-04",9.86052608056396,16
"2023-03-04",9.76471328301758,17
"2023-03-04",9.82423305077881,18
"2023-03-04",9.73300456567139,19
"2023-03-04",9.96939277215332,20
"2023-03-04",9.51537990136475,21
"2023-03-04",9.86060809655518,22
"2023-03-04",9.91826343102783,23
"2023-03-04",10.0857686953101,24
"2023-03-04",10.2558994249854,25
"2023-03-04",9.74017047448486,26
"2023-03-04",10.3578205065283,27
"2023-03-04",10.0257902102026,28
"2023-03-04",9.68622397942871,29
"2023-03-04",9.48250007195801,30
"2023-03-05",8.95563507575928,1
"2023-03-05",8.99657679099976,2
"2023-03-05",8.76549625892578,3
"2023-03-05",8.84176636238037,4
"2023-03-05",9.1193618823999,5
"2023-03-05",8.74331903953491,6
"2023-03-05",9.00304270286499,7
"2023-03-05",8.80465603370605,8
"2023-03-05",8.63146782417236,9
"2023-03-05",9.08297777671753,10
"2023-03-05",8.72897053260742,11
"2023-03-05",8.4841342021936,12
"2023-03-05",8.9849624683374,13
"2023-03-05",8.91755724449097,14
"2023-03-05",8.64166403312622,15
"2023-03-05",8.98555708427368,16
