"date","value","i_ens"
"2023-04-01",14.2216224641748,1
"2023-04-01",13.579500195498,2
"2023-04-01",14.2216224641748,3
"2023-04-01",13.914072033877,4
"2023-04-01",14.166772839541,5
"2023-04-01",13.6821031541772,6
"2023-04-01",13.1850309343286,7
"2023-04-01",14.0208263368555,8
"2023-04-01",14.065701481814,9
"2023-04-01",13.5125532121606,10
"2023-04-01",13.4639329881616,11
"2023-04-01",13.1100616426416,12
"2023-04-01",13.8739871950098,13
"2023-04-01",13.7279634447046,14
"2023-04-01",13.9635820360132,15
"2023-04-01",14.166772839541,16
"2023-04-01",13.9057178468652,17
"2023-04-01",13.8739871950098,18
"2023-04-01",13.7148103685327,19
"2023-04-01",13.495615002627,20
"2023-04-01",14.166772839541,21
"2023-04-01",14.2216224641748,22
"2023-04-01",14.1552944154688,23
"2023-04-01",13.9845972032495,24
"2023-04-01",13.7693490953394,25
"2023-04-01",13.3074665040918,26
"2023-04-01",13.7327985734888,27
"2023-04-01",13.3590707750269,28
"2023-04-01",13.5790443391748,29
"2023-04-01",13.0202293367334,30
"2023-04-02",13.2528238283057,1
"2023-04-02",13.1318893419165,2
"2023-04-02",13.3039350496191,3
"2023-04-02",13.5971593843359,4
"2023-04-02",13.6908569322485,5
"2023-04-02",13.4893436418433,6
"2023-04-02",13.6535882936377,7
"2023-04-02",13.9325284944434,8
"2023-04-02",13.4886960969824,9
"2023-04-02",13.6707162843603,10
"2023-04-02",13.6590604768652,11
"2023-04-02",13.463255880918,12
"2023-04-02",14.0300579057593,13
"2023-04-02",14.0269117341894,14
"2023-04-02",13.2171163545508,15
"2023-04-02",13.2404499040503,16
"2023-04-02",13.2881193147559,17
"2023-04-02",13.6707162843603,18
"2023-04-02",13.5633563981909,19
"2023-04-02",13.3931655870337,20
"2023-04-02",13.1960220323462,21
"2023-04-02",13.819044111814,22
"2023-04-02",12.8345718370337,23
"2023-04-02",13.3048477159399,24
"2023-04-02",13.608197210874,25
"2023-04-02",13.6441850648779,26
"2023-04-02",13.3785123811621,27
"2023-04-02",13.1055498109717,28
"2023-04-02",13.1079626069922,29
"2023-04-02",13.4414663301367,30
"2023-04-03",13.0520839677417,1
"2023-04-03",13.3471622453296,2
"2023-04-03",13.2775926576221,3
"2023-04-03",12.7364883409106,4
"2023-04-03",13.0127897248828,5
"2023-04-03",13.0428867326343,6
"2023-04-03",13.2356729493701,7
"2023-04-03",12.681575773772,8
"2023-04-03",13.0160331712329,9
"2023-04-03",12.8738946900928,10
"2023-04-03",13.0988712297046,11
"2023-04-03",12.722419737395,12
"2023-04-03",12.7869625077808,13
"2023-04-03",12.7551031098926,14
"2023-04-03",12.9722881303394,15
"2023-04-03",12.6989517198169,16
"2023-04-03",13.141780851897,17
"2023-04-03",12.6691198335254,18
"2023-04-03",13.1815319047534,19
"2023-04-03",13.0785083757007,20
"2023-04-03",13.0912570939624,21
"2023-04-03",12.8410062776172,22
"2023-04-03",12.7309341416919,23
"2023-04-03",12.95739459854,24
"2023-04-03",13.1385145173633,25
"2023-04-03",12.7726345048511,26
"2023-04-03",12.9132308946216,27
"2023-04-03",12.9208354936206,28
"2023-04-03",12.9071960435474,29
"2023-04-03",13.2500886903369,30
"2023-04-04",12.6119117739966,1
"2023-04-04",12.0681447985937,2
"2023-04-04",12.5386133197119,3
"2023-04-04",11.804817200022,4
"2023-04-04",12.3670816424658,5
"2023-04-04",12.0602674487402,6
"2023-04-04",12.2760934832861,7
"2023-04-04",12.4104824069312,8
"2023-04-04",12.6646480563452,9
"2023-04-04",12.4400959018042,10
"2023-04-04",12.7263936999609,11
"2023-04-04",12.050757408457,12
"2023-04-04",12.502944946604,13
"2023-04-04",12.0898790362646,14
"2023-04-04",12.2738628390601,15
"2023-04-04",12.2352533343604,16
"2023-04-04",12.0852117541602,17
"2023-04-04",12.5746030810645,18
"2023-04-04",12.6624727252295,19
"2023-04-04",12.7936353686621,20
"2023-04-04",12.631175995188,21
"2023-04-04",12.0713291171362,22
"2023-04-04",12.6307201388647,23
"2023-04-04",12.8641910556128,24
"2023-04-04",12.4773387912085,25
"2023-04-04",12.39073658021,26
"2023-04-04",11.8933849337866,27
"2023-04-04",11.8617095950415,28
"2023-04-04",12.5916442874243,29
"2023-04-04",12.1385202410986,30
"2023-04-05",11.6425962493799,1
"2023-04-05",11.609179501333,2
"2023-04-05",11.330636029043,3
"2023-04-05",11.5481491134546,4
"2023-04-05",11.719247822561,5
"2023-04-05",11.4835777328394,6
"2023-04-05",11.891198162832,7
"2023-04-05",11.3146505401514,8
"2023-04-05",11.7173461959741,9
"2023-04-05",12.1165447280786,10
"2023-04-05",11.7002401397607,11
"2023-04-05",11.2746782348535,12
"2023-04-05",11.7571401641748,13
"2023-04-05",11.624373440542,14
"2023-04-05",11.6679525421045,15
"2023-04-05",11.6360311553857,16
"2023-04-05",11.9345769927881,17
"2023-04-05",11.75046444396,18
"2023-04-05",11.3862867401025,19
"2023-04-05",11.5992107437036,20
"2023-04-05",11.6617107437036,21
"2023-04-05",11.5764389083765,22
"2023-04-05",11.9456138656519,23
"2023-04-05",11.815665249624,24
"2023-04-05",11.6650409744165,25
"2023-04-05",11.3689651534937,26
"2023-04-05",11.2867918060205,27
"2023-04-05",11.8567543075464,28
"2023-04-05",11.7513856933496,29
"2023-04-05",11.7451696441553,30
"2023-04-06",11.9213371312817,1
"2023-04-06",11.5772552526196,2
"2023-04-06",12.1505699193677,3
"2023-04-06",11.7053766286572,4
"2023-04-06",11.4957752263745,5
"2023-04-06",11.9436607396802,6
"2023-04-06",11.7849493062695,7
"2023-04-06",11.8180599248608,8
"2023-04-06",11.756226543208,9
"2023-04-06",11.6905298268994,10
"2023-04-06",11.7929515874585,11
"2023-04-06",11.6884059941968,12
"2023-04-06",11.7192249334058,13
"2023-04-06",11.7408561742505,14
"2023-04-06",11.5815324819287,15
"2023-04-06",11.5739030873975,16
"2023-04-06",11.7965021169385,17
"2023-04-06",11.7103691137036,18
"2023-04-06",11.7028083837231,19
"2023-04-06",11.5200061834058,20
"2023-04-06",11.7107143438062,21
"2023-04-06",11.7804002797803,22
"2023-04-06",11.5772552526196,23
"2023-04-06",11.7818412816724,24
"2023-04-06",11.6452789342603,25
"2023-04-06",11.5085706746777,26
"2023-04-06",11.5734834706982,27
"2023-04-06",12.216657642146,28
"2023-04-06",11.3749427831372,29
"2023-04-06",11.9203548467358,30
"2023-04-07",13.18544197198,1
"2023-04-07",12.8376550685986,2
"2023-04-07",13.074885369502,3
"2023-04-07",12.9042873394116,4
"2023-04-07",12.922201157771,5
"2023-04-07",13.1633405696973,6
"2023-04-07",13.1908502590283,7
"2023-04-07",13.0518541347607,8
"2023-04-07",12.9763288509473,9
"2023-04-07",12.9677171718701,10
"2023-04-07",13.345218659602,11
"2023-04-07",13.3673334133252,12
