"","3414001","4302001","4301002","4311001","4501001","4522002","4511002","4513001","4703002","5101001","5100001","5200001","5410002","5411001","5722001","5721001","5710001","6027001","7103001","7112001","7115001","8104001"
"1987-04-01",3.31884132067559,0.000550929425511979,0.0028439870232236,2.40822239421664,10.6649986680984,39.9508343233812,0,12.3240520322717,0.00721061599326898,19.0182612862586,21.8313822282918,23.8751288063003,0.143525831306707,11.6288637027261,0.805921932485951,0.168596873340716,11.5970214008824,4.86413932623824,0.000921346240381383,0.00026207791235266,0.178892086696066,0
"1987-04-02",2.81260943749405,0.000113853831753538,0.000566019094949782,1.88614944414569,9.76913516573955,38.5876860441092,0,10.7246500957232,0.000461175473238177,18.3105688745465,20.8423767825012,22.7032172932077,0.0707151660749571,10.7169316791073,0.515739252717598,0.0883744185861527,10.2696144958378,3.62556644397341,0,0,0.0523643535763265,0
"1987-04-03",2.39819138976428,2.16813092458373e-05,9.24340411302242e-05,1.50249133161378,9.00896163285605,37.411230269653,0,9.45153197986963,6.87822557826819e-05,17.7265474534681,20.0211830519529,21.7293951635946,0.0380923768767552,9.9989801898377,0.356804003137328,0.0511932222735223,9.1863738775482,2.82275701286302,0,0,0.0191973076873639,0
"1987-04-04",2.02752472530331,0,1.58160104934189e-05,1.19308493387414,8.28260632382372,36.2143008377685,0,8.24336176753525,0,17.1187178383107,19.1808920207371,20.7454701477259,0.0191699103344807,9.27730906632657,0.238224635549151,0.0275864605503747,8.17160531964762,2.19542266851598,0,0,0.00706521003538768,0
"1987-04-05",1.78429843990957,0,0,1.00442133064921,7.80513650357553,35.2750695531153,0,7.38086758004591,0,16.6379986924167,18.5303386817322,19.974162599637,0.0119973696014777,8.71743830013144,0.175478190988061,0.0186757074984372,7.47515303246056,1.7881793017401,0,0,0.00329872496890583,0
"1987-04-06",1.53789272929263,0,0,0.812481391187565,7.25610956478907,34.2612486599989,0,6.55978210015059,0,16.1137674945476,17.8340175117926,19.1626217108633,0.0071168953899686,8.13807078974409,0.124070526052887,0.0115821761684043,6.80650557040819,1.43787441905327,0,0,0.00153011951492111,0
"1987-04-07",1.29918547712827,0,0,0.651627355056847,6.73695729562457,33.2824735212148,0,5.83170762828159,0,15.6270430898787,17.1931732173671,18.422421009001,0.00437333012705473,7.63595736270399,0.0910564929698938,0.00771335935299871,6.26429797355235,1.20276971695887,0,0,0.000839280926685916,0
"1987-04-08",1.10450470062009,0,0,0.524008901095298,6.25792580267729,32.302198197854,0,5.15970952263203,0,15.1089918124613,16.5286032365744,17.6617260274356,0.00254292751391799,7.13404643539218,0.0647270962367985,0.00474961910081362,5.67526872105403,0.97247156714812,0,0,0.000404806733957099,0
"1987-04-09",0.949011340310642,0,0,0.422095241945767,5.79862631359633,31.319601575316,0,4.54764051847836,0,14.57354058816,15.8408231352025,16.8745013411527,0.00139258145471728,6.61851842701198,0.0435175968030511,0.00261409198912954,5.10186999134943,0.760150797760285,0,0,0.000166239269296872,0
"1987-04-10",0.849488548484466,0,0,0.357804351082138,5.49393514159374,30.6210936979263,0,4.14395978392531,0,14.2203878174412,15.3842627507171,16.338337885073,0.000973529866506215,6.27626569236533,0.0341161505723209,0.00196047965600867,4.78067765126204,0.64993777543008,0,0,9.61105972048119e-05,0
"1987-04-11",0.758730449173997,0,0,0.304762837931335,5.213640849185,29.9121144649666,0,3.76310702047891,0,13.829735557199,14.8863842264989,15.7618369758758,0.000647252867403312,5.91682346199321,0.0256910672641464,0.0013579482401427,4.43483959618474,0.53882386931916,0,0,5.34392347321776e-05,0
"1987-04-12",0.680520225287956,0,0,0.258993331525904,4.9453429662308,29.2236769364108,0,3.43114181020374,0,13.4673423186803,14.4319763575421,15.2362655251664,0.000451066430839883,5.59932524890835,0.0198508638742513,0.000998129227545771,4.16042013174952,0.462171698714288,0,0,3.21758326006858e-05,0
"1987-04-13",0.606434219117614,0,0,0.219118222609717,4.67297195951401,28.5295825612081,0,3.11958445889279,0,13.1163416490578,13.9841078166643,14.7148432007574,0.000297199100933126,5.27951947755454,0.0147927766497989,0.00067181074803352,3.84301178247625,0.38172617370606,0,0,1.75572142884846e-05,0
"1987-04-14",0.539943430530744,0,0,0.185127430826563,4.41710392314202,27.9607687919032,0.0023449759,2.84939449116306,0,12.799423906171,13.5762555975761,14.2445802399786,0.000225400556836988,5.01574370834072,0.0137902750933134,0.334380338652316,9.0174414161979,13.5528115100932,3.11719974395174,2.69025801929141,4.92587683886877,1.00389545156567
"1987-04-15",0.486572712280093,0,0.050124823,0.169853066816677,5.33320555984305,30.8888098673276,0.787639074915779,3.01828967462447,0.00022199882,12.7218105543857,13.3386932421377,14.5918091229717,2.52839668362797,11.4759973007973,8.15135098254143,4.08344179822516,19.6920747950449,13.5528115100932,3.11719974395174,2.69025801929141,4.92587683886877,1.00389545156567
"1987-04-16",0.431917655858027,0,0.0255128314562543,0.145974723225648,5.07889403172468,30.2268975953039,0,2.77251065105402,0.000102855973541318,12.4317429610041,12.9811537851418,14.1632340900867,1.85461239235467,10.9415203639464,6.52435098254143,3.08944179822516,18.8979857927822,11.9418115100932,1.50519974395174,1.40034095329141,3.69198841886877,0
"1987-04-17",0.377527354099792,0,0.0106499237507781,0.121773541490631,4.76121776558814,29.3877003310467,0,2.48618856034729,2.88691299407924e-05,12.0563818331433,12.5199281922348,13.6200727958856,1.15922125983838,10.288728814063,4.74185754443043,1.93112104166667,17.4147157923426,9.77510872067934,0.413432484674186,0.454030289099308,2.15999227381273,0
